year,nuts_id,nuts_year_spec,puwem
2011,UKC1,2010,6831
2011,UKC2,2010,1392
2011,UKD1,2010,7388
2011,UKD3,2010,3774
2011,UKD4,2010,1836
2011,UKD6,2010,9449
2011,UKD7,2010,7945
2011,UKE1,2010,8909
2011,UKE2,2010,8439
2011,UKE3,2010,3934
2011,UKE4,2010,453
2011,UKF1,2010,3638
2011,UKF2,2010,7596
2011,UKF3,2010,6071
2011,UKG1,2010,9275
2011,UKG2,2010,6032
2011,UKG3,2010,1787
2011,UKH1,2010,3293
2011,UKH2,2010,735
2011,UKH3,2010,8552
2011,UKI1,2010,434
2011,UKI2,2010,1506
2011,UKJ1,2010,9898
2011,UKJ2,2010,4827
2011,UKJ3,2010,4532
2011,UKJ4,2010,9747
2011,UKK1,2010,3724
2011,UKK2,2010,4293
2011,UKK3,2010,316
2011,UKK4,2010,4431
2011,UKL1,2010,1130
2011,UKL2,2010,1721
2011,UKM2,2010,5432
2011,UKM3,2010,4410
2011,UKM5,2010,8070
2011,UKM6,2010,3518
2011,UKN0,2010,2722
2012,UKC1,2010,2154
2012,UKC2,2010,8049
2012,UKD1,2010,3075
2012,UKD3,2010,5851
2012,UKD4,2010,4833
2012,UKD6,2010,2921
2012,UKD7,2010,4316
2012,UKE1,2010,893
2012,UKE2,2010,7500
2012,UKE3,2010,1216
2012,UKE4,2010,4984
2012,UKF1,2010,3969
2012,UKF2,2010,3221
2012,UKF3,2010,295
2012,UKG1,2010,4873
2012,UKG2,2010,9646
2012,UKG3,2010,5119
2012,UKH1,2010,5581
2012,UKH2,2010,1469
2012,UKH3,2010,7676
2012,UKI1,2010,7130
2012,UKI2,2010,4676
2012,UKJ1,2010,9415
2012,UKJ2,2010,4707
2012,UKJ3,2010,956
2012,UKJ4,2010,6577
2012,UKK1,2010,7536
2012,UKK2,2010,7954
2012,UKK3,2010,5420
2012,UKK4,2010,442
2012,UKL1,2010,5018
2012,UKL2,2010,9001
2012,UKM2,2010,1033
2012,UKM3,2010,7773
2012,UKM5,2010,2147
2012,UKM6,2010,1111
2012,UKN0,2010,1689
2013,UKC1,2013,9617
2013,UKC2,2013,5562
2013,UKD1,2013,2208
2013,UKD3,2013,7552
2013,UKD4,2013,9735
2013,UKD6,2013,8915
2013,UKD7,2013,7059
2013,UKE1,2013,3247
2013,UKE2,2013,3804
2013,UKE3,2013,8686
2013,UKE4,2013,1190
2013,UKF1,2013,6600
2013,UKF2,2013,7755
2013,UKF3,2013,9581
2013,UKG1,2013,9691
2013,UKG2,2013,6173
2013,UKG3,2013,4373
2013,UKH1,2013,1221
2013,UKH2,2013,1147
2013,UKH3,2013,5004
2013,UKI3,2013,9008
2013,UKI4,2013,2083
2013,UKI5,2013,1783
2013,UKI6,2013,3370
2013,UKI7,2013,3172
2013,UKJ1,2013,5858
2013,UKJ2,2013,3534
2013,UKJ3,2013,6780
2013,UKJ4,2013,4357
2013,UKK1,2013,3170
2013,UKK2,2013,3475
2013,UKK3,2013,3865
2013,UKK4,2013,5269
2013,UKL1,2013,9140
2013,UKL2,2013,4010
2013,UKM2,2013,6010
2013,UKM3,2013,826
2013,UKM5,2013,1491
2013,UKM6,2013,7401
2013,UKN0,2013,9945
