year,nuts_id,nuts_year_spec,himuk
2008,UKC1,2006,87
2008,UKC2,2006,80
2008,UKD1,2006,82
2008,UKD2,2006,51
2008,UKD3,2006,26
2008,UKD4,2006,69
2008,UKD5,2006,85
2008,UKE1,2006,84
2008,UKE2,2006,27
2008,UKE3,2006,78
2008,UKE4,2006,70
2008,UKF1,2006,88
2008,UKF2,2006,89
2008,UKF3,2006,25
2008,UKG1,2006,54
2008,UKG2,2006,96
2008,UKG3,2006,21
2008,UKH1,2006,39
2008,UKH2,2006,48
2008,UKH3,2006,40
2008,UKI1,2006,83
2008,UKI2,2006,38
2008,UKJ1,2006,15
2008,UKJ2,2006,53
2008,UKJ3,2006,65
2008,UKJ4,2006,67
2008,UKK1,2006,9
2008,UKK2,2006,88
2008,UKK3,2006,77
2008,UKK4,2006,62
2008,UKL1,2006,97
2008,UKL2,2006,27
2008,UKM2,2006,53
2008,UKM3,2006,97
2008,UKM5,2006,92
2008,UKM6,2006,61
2008,UKN0,2006,25
2009,UKC1,2006,57
2009,UKC2,2006,18
2009,UKD1,2006,78
2009,UKD2,2006,95
2009,UKD3,2006,64
2009,UKD4,2006,58
2009,UKD5,2006,45
2009,UKE1,2006,28
2009,UKE2,2006,4
2009,UKE3,2006,29
2009,UKE4,2006,53
2009,UKF1,2006,25
2009,UKF2,2006,29
2009,UKF3,2006,77
2009,UKG1,2006,93
2009,UKG2,2006,28
2009,UKG3,2006,88
2009,UKH1,2006,26
2009,UKH2,2006,59
2009,UKH3,2006,41
2009,UKI1,2006,77
2009,UKI2,2006,3
2009,UKJ1,2006,5
2009,UKJ2,2006,67
2009,UKJ3,2006,51
2009,UKJ4,2006,24
2009,UKK1,2006,13
2009,UKK2,2006,34
2009,UKK3,2006,18
2009,UKK4,2006,78
2009,UKL1,2006,10
2009,UKL2,2006,4
2009,UKM2,2006,18
2009,UKM3,2006,66
2009,UKM5,2006,49
2009,UKM6,2006,29
2009,UKN0,2006,43
2010,UKC1,2010,87
2010,UKC2,2010,54
2010,UKD1,2010,51
2010,UKD3,2010,26
2010,UKD4,2010,24
2010,UKD6,2010,77
2010,UKD7,2010,31
2010,UKE1,2010,97
2010,UKE2,2010,100
2010,UKE3,2010,66
2010,UKE4,2010,65
2010,UKF1,2010,45
2010,UKF2,2010,36
2010,UKF3,2010,70
2010,UKG1,2010,23
2010,UKG2,2010,52
2010,UKG3,2010,59
2010,UKH1,2010,92
2010,UKH2,2010,3
2010,UKH3,2010,97
2010,UKI1,2010,3
2010,UKI2,2010,18
2010,UKJ1,2010,9
2010,UKJ2,2010,46
2010,UKJ3,2010,53
2010,UKJ4,2010,84
2010,UKK1,2010,66
2010,UKK2,2010,62
2010,UKK3,2010,49
2010,UKK4,2010,57
2010,UKL1,2010,83
2010,UKL2,2010,45
2010,UKM2,2010,5
2010,UKM3,2010,1
2010,UKM5,2010,65
2010,UKM6,2010,61
2010,UKN0,2010,88
2011,UKC1,2010,59
2011,UKC2,2010,47
2011,UKD1,2010,92
2011,UKD3,2010,81
2011,UKD4,2010,56
2011,UKD6,2010,60
2011,UKD7,2010,30
2011,UKE1,2010,34
2011,UKE2,2010,55
2011,UKE3,2010,65
2011,UKE4,2010,46
2011,UKF1,2010,78
2011,UKF2,2010,20
2011,UKF3,2010,14
2011,UKG1,2010,80
2011,UKG2,2010,50
2011,UKG3,2010,64
2011,UKH1,2010,49
2011,UKH2,2010,92
2011,UKH3,2010,53
2011,UKI1,2010,59
2011,UKI2,2010,67
2011,UKJ1,2010,19
2011,UKJ2,2010,89
2011,UKJ3,2010,69
2011,UKJ4,2010,16
2011,UKK1,2010,45
2011,UKK2,2010,37
2011,UKK3,2010,16
2011,UKK4,2010,34
2011,UKL1,2010,30
2011,UKL2,2010,70
2011,UKM2,2010,67
2011,UKM3,2010,59
2011,UKM5,2010,91
2011,UKM6,2010,19
2011,UKN0,2010,2
2012,UKC1,2010,20
2012,UKC2,2010,38
2012,UKD1,2010,68
2012,UKD3,2010,58
2012,UKD4,2010,77
2012,UKD6,2010,94
2012,UKD7,2010,42
2012,UKE1,2010,48
2012,UKE2,2010,69
2012,UKE3,2010,80
2012,UKE4,2010,5
2012,UKF1,2010,0
2012,UKF2,2010,55
2012,UKF3,2010,36
2012,UKG1,2010,44
2012,UKG2,2010,14
2012,UKG3,2010,37
2012,UKH1,2010,46
2012,UKH2,2010,42
2012,UKH3,2010,38
2012,UKI1,2010,90
2012,UKI2,2010,59
2012,UKJ1,2010,74
2012,UKJ2,2010,59
2012,UKJ3,2010,51
2012,UKJ4,2010,86
2012,UKK1,2010,2
2012,UKK2,2010,28
2012,UKK3,2010,88
2012,UKK4,2010,84
2012,UKL1,2010,20
2012,UKL2,2010,35
2012,UKM2,2010,29
2012,UKM3,2010,56
2012,UKM5,2010,29
2012,UKM6,2010,41
2012,UKN0,2010,83
2013,UKC1,2013,74
2013,UKC2,2013,98
2013,UKD1,2013,41
2013,UKD3,2013,61
2013,UKD4,2013,75
2013,UKD6,2013,13
2013,UKD7,2013,89
2013,UKE1,2013,85
2013,UKE2,2013,56
2013,UKE3,2013,23
2013,UKE4,2013,20
2013,UKF1,2013,70
2013,UKF2,2013,70
2013,UKF3,2013,100
2013,UKG1,2013,11
2013,UKG2,2013,25
2013,UKG3,2013,0
2013,UKH1,2013,71
2013,UKH2,2013,80
2013,UKH3,2013,23
2013,UKI3,2013,9
2013,UKI4,2013,11
2013,UKI5,2013,31
2013,UKI6,2013,54
2013,UKI7,2013,41
2013,UKJ1,2013,47
2013,UKJ2,2013,99
2013,UKJ3,2013,56
2013,UKJ4,2013,36
2013,UKK1,2013,23
2013,UKK2,2013,52
2013,UKK3,2013,53
2013,UKK4,2013,35
2013,UKL1,2013,55
2013,UKL2,2013,38
2013,UKM2,2013,36
2013,UKM3,2013,44
2013,UKM5,2013,82
2013,UKM6,2013,54
2013,UKN0,2013,14
2014,UKC1,2013,34
2014,UKC2,2013,69
2014,UKD1,2013,77
2014,UKD3,2013,81
2014,UKD4,2013,86
2014,UKD6,2013,95
2014,UKD7,2013,51
2014,UKE1,2013,75
2014,UKE2,2013,20
2014,UKE3,2013,46
2014,UKE4,2013,53
2014,UKF1,2013,78
2014,UKF2,2013,88
2014,UKF3,2013,71
2014,UKG1,2013,78
2014,UKG2,2013,18
2014,UKG3,2013,50
2014,UKH1,2013,36
2014,UKH2,2013,91
2014,UKH3,2013,97
2014,UKI3,2013,81
2014,UKI4,2013,32
2014,UKI5,2013,47
2014,UKI6,2013,83
2014,UKI7,2013,39
2014,UKJ1,2013,82
2014,UKJ2,2013,55
2014,UKJ3,2013,97
2014,UKJ4,2013,30
2014,UKK1,2013,56
2014,UKK2,2013,51
2014,UKK3,2013,54
2014,UKK4,2013,90
2014,UKL1,2013,92
2014,UKL2,2013,47
2014,UKM2,2013,94
2014,UKM3,2013,67
2014,UKM5,2013,59
2014,UKM6,2013,29
2014,UKN0,2013,27
