year,nuts_id,nuts_year_spec,milow
2008,UKC1,2006,589
2008,UKC2,2006,852
2008,UKD1,2006,754
2008,UKD2,2006,522
2008,UKD3,2006,366
2008,UKD4,2006,496
2008,UKD5,2006,419
2008,UKE1,2006,624
2008,UKE2,2006,196
2008,UKE3,2006,776
2008,UKE4,2006,215
2008,UKF1,2006,16
2008,UKF2,2006,596
2008,UKF3,2006,515
2008,UKG1,2006,541
2008,UKG2,2006,24
2008,UKG3,2006,150
2008,UKH1,2006,548
2008,UKH2,2006,608
2008,UKH3,2006,407
2008,UKI1,2006,786
2008,UKI2,2006,808
2008,UKJ1,2006,792
2008,UKJ2,2006,350
2008,UKJ3,2006,750
2008,UKJ4,2006,573
2008,UKK1,2006,10
2008,UKK2,2006,230
2008,UKK3,2006,535
2008,UKK4,2006,531
2008,UKL1,2006,631
2008,UKL2,2006,645
2008,UKM2,2006,877
2008,UKM3,2006,772
2008,UKM5,2006,794
2008,UKM6,2006,360
2008,UKN0,2006,263
2009,UKC1,2006,486
2009,UKC2,2006,379
2009,UKD1,2006,595
2009,UKD2,2006,383
2009,UKD3,2006,295
2009,UKD4,2006,817
2009,UKD5,2006,196
2009,UKE1,2006,61
2009,UKE2,2006,715
2009,UKE3,2006,207
2009,UKE4,2006,351
2009,UKF1,2006,120
2009,UKF2,2006,8
2009,UKF3,2006,899
2009,UKG1,2006,57
2009,UKG2,2006,173
2009,UKG3,2006,827
2009,UKH1,2006,513
2009,UKH2,2006,841
2009,UKH3,2006,25
2009,UKI1,2006,97
2009,UKI2,2006,599
2009,UKJ1,2006,143
2009,UKJ2,2006,570
2009,UKJ3,2006,273
2009,UKJ4,2006,815
2009,UKK1,2006,488
2009,UKK2,2006,260
2009,UKK3,2006,324
2009,UKK4,2006,726
2009,UKL1,2006,937
2009,UKL2,2006,336
2009,UKM2,2006,718
2009,UKM3,2006,630
2009,UKM5,2006,57
2009,UKM6,2006,193
2009,UKN0,2006,722
2010,UKC1,2010,388
2010,UKC2,2010,841
2010,UKD1,2010,818
2010,UKD3,2010,425
2010,UKD4,2010,328
2010,UKD6,2010,531
2010,UKD7,2010,24
2010,UKE1,2010,656
2010,UKE2,2010,950
2010,UKE3,2010,973
2010,UKE4,2010,450
2010,UKF1,2010,587
2010,UKF2,2010,816
2010,UKF3,2010,348
2010,UKG1,2010,686
2010,UKG2,2010,40
2010,UKG3,2010,876
2010,UKH1,2010,807
2010,UKH2,2010,472
2010,UKH3,2010,319
2010,UKI1,2010,305
2010,UKI2,2010,287
2010,UKJ1,2010,922
2010,UKJ2,2010,877
2010,UKJ3,2010,945
2010,UKJ4,2010,982
2010,UKK1,2010,957
2010,UKK2,2010,681
2010,UKK3,2010,319
2010,UKK4,2010,412
2010,UKL1,2010,285
2010,UKL2,2010,170
2010,UKM2,2010,953
2010,UKM3,2010,627
2010,UKM5,2010,506
2010,UKM6,2010,992
2010,UKN0,2010,183
2011,UKC1,2010,580
2011,UKC2,2010,681
2011,UKD1,2010,1
2011,UKD3,2010,764
2011,UKD4,2010,158
2011,UKD6,2010,54
2011,UKD7,2010,96
2011,UKE1,2010,968
2011,UKE2,2010,378
2011,UKE3,2010,647
2011,UKE4,2010,816
2011,UKF1,2010,384
2011,UKF2,2010,251
2011,UKF3,2010,886
2011,UKG1,2010,322
2011,UKG2,2010,417
2011,UKG3,2010,9
2011,UKH1,2010,872
2011,UKH2,2010,160
2011,UKH3,2010,463
2011,UKI1,2010,66
2011,UKI2,2010,920
2011,UKJ1,2010,648
2011,UKJ2,2010,700
2011,UKJ3,2010,139
2011,UKJ4,2010,502
2011,UKK1,2010,767
2011,UKK2,2010,486
2011,UKK3,2010,175
2011,UKK4,2010,391
2011,UKL1,2010,745
2011,UKL2,2010,126
2011,UKM2,2010,271
2011,UKM3,2010,331
2011,UKM5,2010,566
2011,UKM6,2010,806
2011,UKN0,2010,478
2012,UKC1,2010,283
2012,UKC2,2010,456
2012,UKD1,2010,623
2012,UKD3,2010,430
2012,UKD4,2010,229
2012,UKD6,2010,31
2012,UKD7,2010,489
2012,UKE1,2010,244
2012,UKE2,2010,186
2012,UKE3,2010,423
2012,UKE4,2010,265
2012,UKF1,2010,8
2012,UKF2,2010,554
2012,UKF3,2010,822
2012,UKG1,2010,427
2012,UKG2,2010,538
2012,UKG3,2010,629
2012,UKH1,2010,82
2012,UKH2,2010,242
2012,UKH3,2010,914
2012,UKI1,2010,177
2012,UKI2,2010,955
2012,UKJ1,2010,379
2012,UKJ2,2010,226
2012,UKJ3,2010,185
2012,UKJ4,2010,250
2012,UKK1,2010,375
2012,UKK2,2010,895
2012,UKK3,2010,675
2012,UKK4,2010,123
2012,UKL1,2010,55
2012,UKL2,2010,978
2012,UKM2,2010,282
2012,UKM3,2010,223
2012,UKM5,2010,720
2012,UKM6,2010,264
2012,UKN0,2010,14
2013,UKC1,2013,252
2013,UKC2,2013,666
2013,UKD1,2013,522
2013,UKD3,2013,68
2013,UKD4,2013,970
2013,UKD6,2013,33
2013,UKD7,2013,31
2013,UKE1,2013,503
2013,UKE2,2013,305
2013,UKE3,2013,619
2013,UKE4,2013,123
2013,UKF1,2013,319
2013,UKF2,2013,413
2013,UKF3,2013,343
2013,UKG1,2013,609
2013,UKG2,2013,265
2013,UKG3,2013,102
2013,UKH1,2013,560
2013,UKH2,2013,741
2013,UKH3,2013,398
2013,UKI3,2013,100
2013,UKI4,2013,156
2013,UKI5,2013,882
2013,UKI6,2013,908
2013,UKI7,2013,593
2013,UKJ1,2013,246
2013,UKJ2,2013,792
2013,UKJ3,2013,441
2013,UKJ4,2013,893
2013,UKK1,2013,45
2013,UKK2,2013,165
2013,UKK3,2013,985
2013,UKK4,2013,430
2013,UKL1,2013,259
2013,UKL2,2013,389
2013,UKM2,2013,578
2013,UKM3,2013,640
2013,UKM5,2013,167
2013,UKM6,2013,788
2013,UKN0,2013,837
