year,nuts_id,nuts_year_spec,tipod
2006,UKC1,2006,13
2006,UKC2,2006,752
2006,UKD1,2006,470
2006,UKD2,2006,189
2006,UKD3,2006,757
2006,UKD4,2006,345
2006,UKD5,2006,651
2006,UKE1,2006,740
2006,UKE2,2006,427
2006,UKE3,2006,164
2006,UKE4,2006,169
2006,UKF1,2006,760
2006,UKF2,2006,510
2006,UKF3,2006,26
2006,UKG1,2006,997
2006,UKG2,2006,644
2006,UKG3,2006,766
2006,UKH1,2006,341
2006,UKH2,2006,689
2006,UKH3,2006,708
2006,UKI1,2006,152
2006,UKI2,2006,821
2006,UKJ1,2006,326
2006,UKJ2,2006,23
2006,UKJ3,2006,764
2006,UKJ4,2006,496
2006,UKK1,2006,979
2006,UKK2,2006,382
2006,UKK3,2006,208
2006,UKK4,2006,614
2006,UKL1,2006,987
2006,UKL2,2006,646
2006,UKM2,2006,695
2006,UKM3,2006,205
2006,UKM5,2006,810
2006,UKM6,2006,431
2006,UKN0,2006,404
2007,UKC1,2006,426
2007,UKC2,2006,763
2007,UKD1,2006,99
2007,UKD2,2006,323
2007,UKD3,2006,912
2007,UKD4,2006,902
2007,UKD5,2006,891
2007,UKE1,2006,553
2007,UKE2,2006,518
2007,UKE3,2006,855
2007,UKE4,2006,626
2007,UKF1,2006,397
2007,UKF2,2006,668
2007,UKF3,2006,262
2007,UKG1,2006,427
2007,UKG2,2006,407
2007,UKG3,2006,962
2007,UKH1,2006,562
2007,UKH2,2006,462
2007,UKH3,2006,342
2007,UKI1,2006,641
2007,UKI2,2006,578
2007,UKJ1,2006,111
2007,UKJ2,2006,756
2007,UKJ3,2006,583
2007,UKJ4,2006,793
2007,UKK1,2006,963
2007,UKK2,2006,308
2007,UKK3,2006,201
2007,UKK4,2006,787
2007,UKL1,2006,159
2007,UKL2,2006,507
2007,UKM2,2006,532
2007,UKM3,2006,880
2007,UKM5,2006,897
2007,UKM6,2006,626
2007,UKN0,2006,65
2008,UKC1,2006,268
2008,UKC2,2006,226
2008,UKD1,2006,839
2008,UKD2,2006,248
2008,UKD3,2006,881
2008,UKD4,2006,611
2008,UKD5,2006,83
2008,UKE1,2006,532
2008,UKE2,2006,112
2008,UKE3,2006,216
2008,UKE4,2006,819
2008,UKF1,2006,44
2008,UKF2,2006,622
2008,UKF3,2006,940
2008,UKG1,2006,346
2008,UKG2,2006,886
2008,UKG3,2006,216
2008,UKH1,2006,254
2008,UKH2,2006,363
2008,UKH3,2006,979
2008,UKI1,2006,701
2008,UKI2,2006,817
2008,UKJ1,2006,819
2008,UKJ2,2006,912
2008,UKJ3,2006,267
2008,UKJ4,2006,644
2008,UKK1,2006,41
2008,UKK2,2006,759
2008,UKK3,2006,677
2008,UKK4,2006,197
2008,UKL1,2006,462
2008,UKL2,2006,522
2008,UKM2,2006,20
2008,UKM3,2006,743
2008,UKM5,2006,101
2008,UKM6,2006,958
2008,UKN0,2006,292
2009,UKC1,2006,288
2009,UKC2,2006,434
2009,UKD1,2006,877
2009,UKD2,2006,536
2009,UKD3,2006,929
2009,UKD4,2006,401
2009,UKD5,2006,325
2009,UKE1,2006,400
2009,UKE2,2006,597
2009,UKE3,2006,582
2009,UKE4,2006,621
2009,UKF1,2006,309
2009,UKF2,2006,384
2009,UKF3,2006,795
2009,UKG1,2006,336
2009,UKG2,2006,148
2009,UKG3,2006,569
2009,UKH1,2006,158
2009,UKH2,2006,877
2009,UKH3,2006,528
2009,UKI1,2006,843
2009,UKI2,2006,152
2009,UKJ1,2006,289
2009,UKJ2,2006,744
2009,UKJ3,2006,813
2009,UKJ4,2006,689
2009,UKK1,2006,369
2009,UKK2,2006,404
2009,UKK3,2006,358
2009,UKK4,2006,113
2009,UKL1,2006,856
2009,UKL2,2006,618
2009,UKM2,2006,624
2009,UKM3,2006,281
2009,UKM5,2006,180
2009,UKM6,2006,809
2009,UKN0,2006,747
2010,UKC1,2010,975
2010,UKC2,2010,212
2010,UKD1,2010,94
2010,UKD3,2010,798
2010,UKD4,2010,103
2010,UKD6,2010,349
2010,UKD7,2010,633
2010,UKE1,2010,503
2010,UKE2,2010,721
2010,UKE3,2010,7
2010,UKE4,2010,761
2010,UKF1,2010,472
2010,UKF2,2010,302
2010,UKF3,2010,721
2010,UKG1,2010,870
2010,UKG2,2010,13
2010,UKG3,2010,127
2010,UKH1,2010,712
2010,UKH2,2010,165
2010,UKH3,2010,629
2010,UKI1,2010,329
2010,UKI2,2010,951
2010,UKJ1,2010,481
2010,UKJ2,2010,473
2010,UKJ3,2010,321
2010,UKJ4,2010,544
2010,UKK1,2010,557
2010,UKK2,2010,190
2010,UKK3,2010,983
2010,UKK4,2010,262
2010,UKL1,2010,429
2010,UKL2,2010,423
2010,UKM2,2010,619
2010,UKM3,2010,930
2010,UKM5,2010,631
2010,UKM6,2010,716
2010,UKN0,2010,579
2011,UKC1,2010,910
2011,UKC2,2010,29
2011,UKD1,2010,913
2011,UKD3,2010,177
2011,UKD4,2010,650
2011,UKD6,2010,247
2011,UKD7,2010,698
2011,UKE1,2010,296
2011,UKE2,2010,671
2011,UKE3,2010,642
2011,UKE4,2010,923
2011,UKF1,2010,862
2011,UKF2,2010,282
2011,UKF3,2010,893
2011,UKG1,2010,64
2011,UKG2,2010,691
2011,UKG3,2010,886
2011,UKH1,2010,582
2011,UKH2,2010,542
2011,UKH3,2010,86
2011,UKI1,2010,35
2011,UKI2,2010,627
2011,UKJ1,2010,565
2011,UKJ2,2010,67
2011,UKJ3,2010,448
2011,UKJ4,2010,223
2011,UKK1,2010,589
2011,UKK2,2010,667
2011,UKK3,2010,56
2011,UKK4,2010,580
2011,UKL1,2010,160
2011,UKL2,2010,262
2011,UKM2,2010,480
2011,UKM3,2010,847
2011,UKM5,2010,771
2011,UKM6,2010,405
2011,UKN0,2010,835
2012,UKC1,2010,119
2012,UKC2,2010,682
2012,UKD1,2010,497
2012,UKD3,2010,217
2012,UKD4,2010,74
2012,UKD6,2010,531
2012,UKD7,2010,294
2012,UKE1,2010,657
2012,UKE2,2010,611
2012,UKE3,2010,394
2012,UKE4,2010,860
2012,UKF1,2010,957
2012,UKF2,2010,261
2012,UKF3,2010,75
2012,UKG1,2010,7
2012,UKG2,2010,567
2012,UKG3,2010,161
2012,UKH1,2010,594
2012,UKH2,2010,573
2012,UKH3,2010,729
2012,UKI1,2010,659
2012,UKI2,2010,309
2012,UKJ1,2010,60
2012,UKJ2,2010,957
2012,UKJ3,2010,983
2012,UKJ4,2010,963
2012,UKK1,2010,268
2012,UKK2,2010,968
2012,UKK3,2010,185
2012,UKK4,2010,158
2012,UKL1,2010,5
2012,UKL2,2010,639
2012,UKM2,2010,866
2012,UKM3,2010,178
2012,UKM5,2010,201
2012,UKM6,2010,791
2012,UKN0,2010,62
2013,UKC1,2013,384
2013,UKC2,2013,629
2013,UKD1,2013,459
2013,UKD3,2013,685
2013,UKD4,2013,591
2013,UKD6,2013,881
2013,UKD7,2013,606
2013,UKE1,2013,578
2013,UKE2,2013,966
2013,UKE3,2013,755
2013,UKE4,2013,90
2013,UKF1,2013,256
2013,UKF2,2013,655
2013,UKF3,2013,809
2013,UKG1,2013,113
2013,UKG2,2013,537
2013,UKG3,2013,111
2013,UKH1,2013,326
2013,UKH2,2013,748
2013,UKH3,2013,69
2013,UKI3,2013,698
2013,UKI4,2013,700
2013,UKI5,2013,519
2013,UKI6,2013,19
2013,UKI7,2013,15
2013,UKJ1,2013,918
2013,UKJ2,2013,927
2013,UKJ3,2013,298
2013,UKJ4,2013,384
2013,UKK1,2013,358
2013,UKK2,2013,520
2013,UKK3,2013,494
2013,UKK4,2013,615
2013,UKL1,2013,287
2013,UKL2,2013,114
2013,UKM2,2013,733
2013,UKM3,2013,358
2013,UKM5,2013,374
2013,UKM6,2013,490
2013,UKN0,2013,779
2014,UKC1,2013,647
2014,UKC2,2013,279
2014,UKD1,2013,205
2014,UKD3,2013,690
2014,UKD4,2013,985
2014,UKD6,2013,901
2014,UKD7,2013,437
2014,UKE1,2013,872
2014,UKE2,2013,366
2014,UKE3,2013,241
2014,UKE4,2013,496
2014,UKF1,2013,39
2014,UKF2,2013,475
2014,UKF3,2013,300
2014,UKG1,2013,790
2014,UKG2,2013,847
2014,UKG3,2013,819
2014,UKH1,2013,609
2014,UKH2,2013,77
2014,UKH3,2013,402
2014,UKI3,2013,254
2014,UKI4,2013,547
2014,UKI5,2013,18
2014,UKI6,2013,739
2014,UKI7,2013,956
2014,UKJ1,2013,547
2014,UKJ2,2013,480
2014,UKJ3,2013,637
2014,UKJ4,2013,399
2014,UKK1,2013,802
2014,UKK2,2013,998
2014,UKK3,2013,984
2014,UKK4,2013,509
2014,UKL1,2013,541
2014,UKL2,2013,963
2014,UKM2,2013,591
2014,UKM3,2013,622
2014,UKM5,2013,768
2014,UKM6,2013,237
2014,UKN0,2013,176
