year,nuts_id,nuts_year_spec,wetbu
2009,UKC1,2006,8746
2009,UKC2,2006,3303
2009,UKD1,2006,4336
2009,UKD2,2006,2700
2009,UKD3,2006,6892
2009,UKD4,2006,3995
2009,UKD5,2006,3189
2009,UKE1,2006,853
2009,UKE2,2006,3669
2009,UKE3,2006,8247
2009,UKE4,2006,4292
2009,UKF1,2006,7971
2009,UKF2,2006,9811
2009,UKF3,2006,4196
2009,UKG1,2006,941
2009,UKG2,2006,9497
2009,UKG3,2006,6437
2009,UKH1,2006,7006
2009,UKH2,2006,8957
2009,UKH3,2006,7735
2009,UKI1,2006,3871
2009,UKI2,2006,275
2009,UKJ1,2006,455
2009,UKJ2,2006,4340
2009,UKJ3,2006,2371
2009,UKJ4,2006,4286
2009,UKK1,2006,3045
2009,UKK2,2006,6975
2009,UKK3,2006,7440
2009,UKK4,2006,5460
2009,UKL1,2006,6740
2009,UKL2,2006,9485
2009,UKM2,2006,9567
2009,UKM3,2006,7187
2009,UKM5,2006,6979
2009,UKM6,2006,708
2009,UKN0,2006,2656
2010,UKC1,2010,679
2010,UKC2,2010,489
2010,UKD1,2010,3732
2010,UKD3,2010,224
2010,UKD4,2010,7119
2010,UKD6,2010,1741
2010,UKD7,2010,7829
2010,UKE1,2010,7572
2010,UKE2,2010,6932
2010,UKE3,2010,8127
2010,UKE4,2010,8315
2010,UKF1,2010,7788
2010,UKF2,2010,4706
2010,UKF3,2010,92
2010,UKG1,2010,3772
2010,UKG2,2010,8246
2010,UKG3,2010,6989
2010,UKH1,2010,27
2010,UKH2,2010,7865
2010,UKH3,2010,4474
2010,UKI1,2010,6610
2010,UKI2,2010,8331
2010,UKJ1,2010,2997
2010,UKJ2,2010,1468
2010,UKJ3,2010,7584
2010,UKJ4,2010,4820
2010,UKK1,2010,2148
2010,UKK2,2010,9756
2010,UKK3,2010,7352
2010,UKK4,2010,3527
2010,UKL1,2010,4869
2010,UKL2,2010,8700
2010,UKM2,2010,3520
2010,UKM3,2010,4873
2010,UKM5,2010,2922
2010,UKM6,2010,7837
2010,UKN0,2010,9227
2011,UKC1,2010,7795
2011,UKC2,2010,6587
2011,UKD1,2010,4675
2011,UKD3,2010,2076
2011,UKD4,2010,809
2011,UKD6,2010,6349
2011,UKD7,2010,2409
2011,UKE1,2010,1023
2011,UKE2,2010,6859
2011,UKE3,2010,2278
2011,UKE4,2010,765
2011,UKF1,2010,2989
2011,UKF2,2010,2339
2011,UKF3,2010,3325
2011,UKG1,2010,9632
2011,UKG2,2010,7807
2011,UKG3,2010,3457
2011,UKH1,2010,5140
2011,UKH2,2010,3443
2011,UKH3,2010,6308
2011,UKI1,2010,9397
2011,UKI2,2010,2132
2011,UKJ1,2010,5198
2011,UKJ2,2010,3034
2011,UKJ3,2010,3689
2011,UKJ4,2010,4755
2011,UKK1,2010,3200
2011,UKK2,2010,5597
2011,UKK3,2010,9815
2011,UKK4,2010,2978
2011,UKL1,2010,6900
2011,UKL2,2010,4589
2011,UKM2,2010,6790
2011,UKM3,2010,9145
2011,UKM5,2010,5095
2011,UKM6,2010,1098
2011,UKN0,2010,5141
