year,nuts_id,nuts_year_spec,vunuv
2008,UKC1,2006,62925
2008,UKC2,2006,936624
2008,UKD1,2006,310493
2008,UKD2,2006,331345
2008,UKD3,2006,146225
2008,UKD4,2006,205458
2008,UKD5,2006,983130
2008,UKE1,2006,906414
2008,UKE2,2006,194353
2008,UKE3,2006,780541
2008,UKE4,2006,303288
2008,UKF1,2006,228313
2008,UKF2,2006,884554
2008,UKF3,2006,843316
2008,UKG1,2006,94191
2008,UKG2,2006,261692
2008,UKG3,2006,970192
2008,UKH1,2006,609865
2008,UKH2,2006,223848
2008,UKH3,2006,776230
2008,UKI1,2006,798731
2008,UKI2,2006,404291
2008,UKJ1,2006,795458
2008,UKJ2,2006,224990
2008,UKJ3,2006,955700
2008,UKJ4,2006,15280
2008,UKK1,2006,39783
2008,UKK2,2006,610083
2008,UKK3,2006,246345
2008,UKK4,2006,617996
2008,UKL1,2006,669808
2008,UKL2,2006,111456
2008,UKM2,2006,201769
2008,UKM3,2006,826456
2008,UKM5,2006,538191
2008,UKM6,2006,679604
2008,UKN0,2006,289856
2009,UKC1,2006,101994
2009,UKC2,2006,980947
2009,UKD1,2006,52390
2009,UKD2,2006,665238
2009,UKD3,2006,127671
2009,UKD4,2006,127449
2009,UKD5,2006,920350
2009,UKE1,2006,394161
2009,UKE2,2006,748779
2009,UKE3,2006,505076
2009,UKE4,2006,526623
2009,UKF1,2006,479635
2009,UKF2,2006,662987
2009,UKF3,2006,878700
2009,UKG1,2006,635190
2009,UKG2,2006,32848
2009,UKG3,2006,713644
2009,UKH1,2006,482817
2009,UKH2,2006,301898
2009,UKH3,2006,970241
2009,UKI1,2006,567072
2009,UKI2,2006,49261
2009,UKJ1,2006,239237
2009,UKJ2,2006,42589
2009,UKJ3,2006,470372
2009,UKJ4,2006,604033
2009,UKK1,2006,439095
2009,UKK2,2006,1224
2009,UKK3,2006,874803
2009,UKK4,2006,451550
2009,UKL1,2006,469787
2009,UKL2,2006,314648
2009,UKM2,2006,621335
2009,UKM3,2006,359070
2009,UKM5,2006,558953
2009,UKM6,2006,747291
2009,UKN0,2006,337864
2010,UKC1,2010,624765
2010,UKC2,2010,576730
2010,UKD1,2010,153641
2010,UKD3,2010,671553
2010,UKD4,2010,920398
2010,UKD6,2010,537905
2010,UKD7,2010,711580
2010,UKE1,2010,346023
2010,UKE2,2010,270428
2010,UKE3,2010,771764
2010,UKE4,2010,162340
2010,UKF1,2010,163948
2010,UKF2,2010,175430
2010,UKF3,2010,819978
2010,UKG1,2010,12752
2010,UKG2,2010,777836
2010,UKG3,2010,612451
2010,UKH1,2010,28680
2010,UKH2,2010,570693
2010,UKH3,2010,884395
2010,UKI1,2010,965546
2010,UKI2,2010,987584
2010,UKJ1,2010,478870
2010,UKJ2,2010,945889
2010,UKJ3,2010,457385
2010,UKJ4,2010,233310
2010,UKK1,2010,302121
2010,UKK2,2010,211543
2010,UKK3,2010,618491
2010,UKK4,2010,474222
2010,UKL1,2010,508174
2010,UKL2,2010,728534
2010,UKM2,2010,669622
2010,UKM3,2010,653075
2010,UKM5,2010,672066
2010,UKM6,2010,203095
2010,UKN0,2010,250629
2011,UKC1,2010,181328
2011,UKC2,2010,314429
2011,UKD1,2010,373572
2011,UKD3,2010,554800
2011,UKD4,2010,410813
2011,UKD6,2010,483486
2011,UKD7,2010,196171
2011,UKE1,2010,36897
2011,UKE2,2010,557144
2011,UKE3,2010,996644
2011,UKE4,2010,366179
2011,UKF1,2010,852767
2011,UKF2,2010,132918
2011,UKF3,2010,805643
2011,UKG1,2010,655057
2011,UKG2,2010,746189
2011,UKG3,2010,875670
2011,UKH1,2010,593657
2011,UKH2,2010,350791
2011,UKH3,2010,299686
2011,UKI1,2010,824586
2011,UKI2,2010,71081
2011,UKJ1,2010,791791
2011,UKJ2,2010,246429
2011,UKJ3,2010,642811
2011,UKJ4,2010,888123
2011,UKK1,2010,842818
2011,UKK2,2010,833080
2011,UKK3,2010,971181
2011,UKK4,2010,90548
2011,UKL1,2010,28205
2011,UKL2,2010,47955
2011,UKM2,2010,872240
2011,UKM3,2010,484800
2011,UKM5,2010,376150
2011,UKM6,2010,611270
2011,UKN0,2010,313946
