year,nuts_id,nuts_year_spec,abraw
2009,UKC1,2006,38
2009,UKC2,2006,30
2009,UKD1,2006,85
2009,UKD2,2006,30
2009,UKD3,2006,33
2009,UKD4,2006,10
2009,UKD5,2006,76
2009,UKE1,2006,29
2009,UKE2,2006,15
2009,UKE3,2006,63
2009,UKE4,2006,23
2009,UKF1,2006,37
2009,UKF2,2006,34
2009,UKF3,2006,57
2009,UKG1,2006,60
2009,UKG2,2006,23
2009,UKG3,2006,29
2009,UKH1,2006,4
2009,UKH2,2006,7
2009,UKH3,2006,16
2009,UKI1,2006,86
2009,UKI2,2006,80
2009,UKJ1,2006,49
2009,UKJ2,2006,39
2009,UKJ3,2006,64
2009,UKJ4,2006,4
2009,UKK1,2006,12
2009,UKK2,2006,93
2009,UKK3,2006,78
2009,UKK4,2006,41
2009,UKL1,2006,71
2009,UKL2,2006,28
2009,UKM2,2006,20
2009,UKM3,2006,83
2009,UKM5,2006,16
2009,UKM6,2006,17
2009,UKN0,2006,90
2010,UKC1,2010,24
2010,UKC2,2010,76
2010,UKD1,2010,5
2010,UKD3,2010,73
2010,UKD4,2010,32
2010,UKD6,2010,75
2010,UKD7,2010,32
2010,UKE1,2010,9
2010,UKE2,2010,94
2010,UKE3,2010,28
2010,UKE4,2010,36
2010,UKF1,2010,6
2010,UKF2,2010,43
2010,UKF3,2010,86
2010,UKG1,2010,68
2010,UKG2,2010,48
2010,UKG3,2010,57
2010,UKH1,2010,81
2010,UKH2,2010,78
2010,UKH3,2010,45
2010,UKI1,2010,93
2010,UKI2,2010,84
2010,UKJ1,2010,56
2010,UKJ2,2010,43
2010,UKJ3,2010,2
2010,UKJ4,2010,99
2010,UKK1,2010,90
2010,UKK2,2010,36
2010,UKK3,2010,63
2010,UKK4,2010,29
2010,UKL1,2010,52
2010,UKL2,2010,18
2010,UKM2,2010,46
2010,UKM3,2010,58
2010,UKM5,2010,28
2010,UKM6,2010,59
2010,UKN0,2010,52
2011,UKC1,2010,93
2011,UKC2,2010,92
2011,UKD1,2010,72
2011,UKD3,2010,25
2011,UKD4,2010,87
2011,UKD6,2010,40
2011,UKD7,2010,19
2011,UKE1,2010,79
2011,UKE2,2010,66
2011,UKE3,2010,96
2011,UKE4,2010,11
2011,UKF1,2010,33
2011,UKF2,2010,86
2011,UKF3,2010,56
2011,UKG1,2010,46
2011,UKG2,2010,15
2011,UKG3,2010,15
2011,UKH1,2010,16
2011,UKH2,2010,0
2011,UKH3,2010,40
2011,UKI1,2010,88
2011,UKI2,2010,25
2011,UKJ1,2010,70
2011,UKJ2,2010,43
2011,UKJ3,2010,15
2011,UKJ4,2010,12
2011,UKK1,2010,90
2011,UKK2,2010,79
2011,UKK3,2010,35
2011,UKK4,2010,95
2011,UKL1,2010,25
2011,UKL2,2010,17
2011,UKM2,2010,93
2011,UKM3,2010,60
2011,UKM5,2010,20
2011,UKM6,2010,78
2011,UKN0,2010,49
